VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_8206.mp4,342 0.996502 5 0.121212 16 0.0450875 7 0.025574 2 0.0235546 1 0.00988844 203 0.00409001 0 0.00320292 64 0.00291052 26 0.00277156 172 0.00259683 80 0.00253871 165 0.00233117 105 0.00211033 35 0.00170675 17 0.0016439 315 0.00160643 18 0.0015913 15 0.00133792 19 0.0012936
/storage/haibn/yt8m/test_lotus/lotus_video_7215.mp4,342 0.998142 0 0.0117394 1 0.00888407 64 0.00727049 15 0.0022907 7 0.00195402 18 0.00188118 25 0.00185409 43 0.00180694 8 0.00173426 9 0.00160217 2 0.00156718 113 0.00134164 268 0.00133374 519 0.0013333 119 0.00125143 95 0.00115609 149 0.0010837 193 0.000866532 226 0.000863314
/storage/haibn/yt8m/test_lotus/lotus_video_8034.mp4,342 0.998439 0 0.205459 1840 0.0290379 1595 0.0182858 1 0.0181211 319 0.013827 2578 0.0104564 8 0.00680053 1151 0.00451598 2013 0.00399864 935 0.00323713 17 0.00272688 7 0.00200108 3187 0.00182712 362 0.00181699 556 0.00176123 809 0.0015085 99 0.00137246 1357 0.00135499 2886 0.00129107
/storage/haibn/yt8m/test_lotus/lotus_video_1410.mp4,342 0.996429 39 0.0390453 0 0.0163839 99 0.00743121 36 0.00735027 1 0.00647539 17 0.00489736 315 0.00273889 103 0.00166869 5 0.0016112 146 0.00157282 16 0.00151762 82 0.00141159 19 0.0013825 8 0.00129324 233 0.00108755 393 0.00107366 9 0.000988424 21 0.000873923 268 0.000757277
/storage/haibn/yt8m/test_lotus/lotus_video_607.mp4,342 0.996891 26 0.0128649 1 0.00684419 0 0.00518271 146 0.00421184 16 0.00303236 9 0.00276855 158 0.002244 36 0.00197738 66 0.001589 25 0.00158232 34 0.00136676 39 0.00120461 64 0.00105202 279 0.000966161 99 0.000907749 315 0.00083819 105 0.000805646 136 0.00078541 8 0.000781298
/storage/haibn/yt8m/test_lotus/lotus_video_2382.mp4,342 0.998288 1 0.00990325 16 0.00516313 25 0.00408795 5 0.00394341 0 0.00324792 315 0.00262687 9 0.00155276 8 0.00133231 159 0.00129482 26 0.00123721 34 0.00121546 7 0.00118867 182 0.00118575 15 0.00112647 36 0.0010981 60 0.00103498 203 0.000977874 18 0.000974625 2 0.000859201
/storage/haibn/yt8m/test_lotus/lotus_video_2357.mp4,342 0.999446 8 0.0297301 16 0.00363249 6 0.00310829 332 0.00305754 327 0.002664 136 0.00266358 1 0.00232047 92 0.0021292 26 0.00195652 558 0.00179011 0 0.00152633 282 0.00147474 521 0.00145838 5 0.00145373 587 0.00123763 352 0.001169 66 0.0010052 459 0.000892043 194 0.000836909
/storage/haibn/yt8m/test_lotus/lotus_video_1298.mp4,342 0.990271 0 0.528358 1 0.0729909 5 0.0332782 26 0.00522074 733 0.00252345 130 0.00236598 16 0.00216725 215 0.00173542 254 0.00157177 1829 0.00150582 607 0.00143346 27 0.00116563 42 0.00110143 467 0.00101078 105 0.00100565 234 0.000835925 18 0.000772208 611 0.000694692 43 0.000689864
/storage/haibn/yt8m/test_lotus/lotus_video_1302.mp4,342 0.995284 2184 0.0931045 112 0.0846083 2652 0.0449817 126 0.0310166 220 0.0147429 1 0.00837457 276 0.00537196 1822 0.00434208 11 0.00418505 2154 0.00360429 472 0.00343728 897 0.00311506 26 0.0030095 7 0.00273049 18 0.00231993 0 0.00221929 16 0.00214547 35 0.00199547 15 0.00185832
/storage/haibn/yt8m/test_lotus/lotus_video_1498.mp4,342 0.995717 8 0.444371 5 0.0432665 1 0.0152896 0 0.0130967 26 0.0124137 45 0.00934198 2 0.00904614 1308 0.00789976 56 0.00708297 548 0.00699255 205 0.00677219 478 0.00645828 363 0.00572181 72 0.00559539 68 0.00407431 1111 0.00367856 130 0.00341213 236 0.00340787 16 0.00330451
/storage/haibn/yt8m/test_lotus/lotus_video_1294.mp4,342 0.998402 5 0.16958 16 0.0699931 1 0.0433904 0 0.0173527 150 0.0022122 26 0.00185555 9 0.00175384 7 0.00164008 105 0.00162646 99 0.00155687 136 0.00150043 204 0.00139272 733 0.0013389 18 0.00117159 203 0.00105852 2 0.000986516 193 0.000946879 244 0.000918686 73 0.000887215
/storage/haibn/yt8m/test_lotus/lotus_video_8121.mp4,342 0.998018 15 0.986259 67 0.983661 18 0.968454 140 0.0746083 5 0.0351543 16 0.033154 699 0.0109216 1910 0.00845978 3220 0.00669149 315 0.00590691 96 0.00451115 2248 0.00237018 252 0.00229511 2256 0.00197104 87 0.00190058 2425 0.00182584 1449 0.00170439 739 0.00166008 2695 0.00154588
/storage/haibn/yt8m/test_lotus/lotus_video_9030.mp4,342 0.999333 284 0.0937372 311 0.0735288 26 0.0553274 64 0.0225171 746 0.0210475 141 0.0140569 1289 0.00901735 182 0.00862119 360 0.00645262 16 0.0054872 8 0.0046145 149 0.00332677 146 0.00328019 157 0.00298926 14 0.00289926 1 0.00237644 248 0.00225362 105 0.00224084 128 0.0020934
/storage/haibn/yt8m/test_lotus/lotus_video_7241.mp4,342 0.996091 1 0.0133378 16 0.00778571 8 0.00645161 25 0.00549486 0 0.00508723 141 0.00287345 5 0.00193095 99 0.00186816 26 0.00171694 35 0.00147784 2 0.00131142 18 0.00126672 15 0.00125393 9 0.00118715 7 0.00108945 136 0.00101522 247 0.000898689 282 0.000809699 45 0.000790596
/storage/haibn/yt8m/test_lotus/lotus_video_4476.mp4,342 0.999705 1 0.135773 0 0.106177 42 0.00422439 5 0.00366968 36 0.00329044 111 0.00159615 63 0.00140283 35 0.00134706 94 0.00126961 159 0.00112513 349 0.00105327 124 0.00102502 478 0.000997573 19 0.000976145 298 0.000869006 203 0.000812799 69 0.000811607 438 0.000791371 7 0.000631154
/storage/haibn/yt8m/test_lotus/lotus_video_3324.mp4,342 0.999535 8 0.0064154 5 0.005389 16 0.00319251 41 0.0030885 0 0.00306308 1 0.00274613 82 0.00225666 118 0.00182381 15 0.00170705 7 0.00149173 99 0.00145841 2 0.00135896 18 0.00133201 36 0.00125566 298 0.00124454 308 0.00120106 43 0.00102609 34 0.000832796 252 0.000793129
/storage/haibn/yt8m/test_lotus/lotus_video_5246.mp4,342 0.995567 9 0.994803 10 0.862018 34 0.859289 96 0.00805289 15 0.00609237 64 0.00460321 26 0.00347212 7 0.00278068 840 0.00254354 4 0.00248164 8 0.00241324 35 0.00196439 315 0.00185269 889 0.00178948 2 0.00137991 90 0.00129235 298 0.00122446 186 0.0011417 25 0.0011259
/storage/haibn/yt8m/test_lotus/lotus_video_5714.mp4,342 0.99858 8 0.00635988 1 0.00542781 16 0.00326928 25 0.00323826 0 0.00296038 5 0.00279975 282 0.0026086 26 0.00150144 7 0.00112885 66 0.00101265 99 0.000992388 9 0.000971884 64 0.0007146 34 0.000709951 327 0.000704497 2 0.000680298 18 0.000659019 35 0.000636756 15 0.000608146
/storage/haibn/yt8m/test_lotus/lotus_video_251.mp4,342 0.997332 1 0.0374216 2 0.0132729 0 0.00727519 7 0.00460488 45 0.00250447 36 0.00223014 184 0.00211349 141 0.0020043 16 0.00173408 25 0.00169036 35 0.00168601 8 0.00155199 19 0.00131914 26 0.00121799 428 0.00119668 68 0.00117666 51 0.00115576 191 0.00111517 64 0.00105077
/storage/haibn/yt8m/test_lotus/lotus_video_2746.mp4,342 0.999504 26 0.00642297 5 0.00551116 0 0.00538662 16 0.00457317 7 0.0024935 1 0.00235721 64 0.00126529 18 0.0011912 15 0.00102812 35 0.00099045 136 0.00095889 99 0.000911921 453 0.000909686 2 0.000847667 105 0.000795275 196 0.000789285 254 0.000765592 8 0.000749767 308 0.000676692
/storage/haibn/yt8m/test_lotus/lotus_video_1350.mp4,342 0.995231 1 0.00719842 16 0.00674462 8 0.005658 0 0.00451824 5 0.00233227 43 0.00184581 25 0.00164557 315 0.0016441 517 0.00154799 36 0.00153974 159 0.00139746 9 0.00127634 146 0.00118205 6 0.00109696 34 0.000929445 7 0.000920624 31 0.00089553 18 0.000856221 239 0.000820607
/storage/haibn/yt8m/test_lotus/lotus_video_4568.mp4,342 0.999761 92 0.00396341 0 0.00336501 1 0.00315922 478 0.0022541 204 0.00210312 150 0.00189376 47 0.00180054 196 0.00140887 18 0.00132999 15 0.00127697 34 0.00103742 43 0.000971556 41 0.000971407 111 0.000943542 31 0.000931054 268 0.000838429 8 0.000819176 9 0.000718027 3308 0.000684649
/storage/haibn/yt8m/test_lotus/lotus_video_296.mp4,342 0.996457 1 0.179298 17 0.131838 180 0.119343 0 0.0761954 60 0.0510717 5 0.0461537 228 0.0370125 35 0.030977 976 0.0197072 27 0.0165415 25 0.0162715 1781 0.0123223 204 0.0112849 136 0.0111409 16 0.0111261 141 0.010686 186 0.00962916 1623 0.00921446 143 0.00816578
/storage/haibn/yt8m/test_lotus/lotus_video_1919.mp4,342 0.991097 18 0.127726 15 0.0700524 315 0.0155053 1 0.0151214 2 0.012282 16 0.0107948 67 0.0095492 7 0.00784072 104 0.00774902 297 0.00638053 95 0.00357193 8 0.00352934 170 0.00302783 0 0.00299248 5 0.00284901 124 0.00260708 777 0.00238261 25 0.00221711 309 0.00206104
/storage/haibn/yt8m/test_lotus/lotus_video_8106.mp4,342 0.994438 15 0.0404972 18 0.0265294 1 0.0101286 0 0.00633797 7 0.00498822 16 0.00457358 26 0.00405294 140 0.00279924 67 0.00253907 2 0.00200981 5 0.00180611 315 0.00162455 170 0.00157437 19 0.00142094 17 0.00126171 8 0.00118861 36 0.00112134 35 0.00108895 9 0.000928164
/storage/haibn/yt8m/test_lotus/lotus_video_3865.mp4,342 0.999947 0 0.0104006 1 0.00886041 5 0.00786489 8 0.00632283 92 0.00299633 19 0.00248075 315 0.00217184 85 0.00213835 16 0.00207299 517 0.00193664 35 0.00193506 7 0.00132063 193 0.00122121 52 0.00114429 349 0.00111234 99 0.00109178 69 0.0010691 141 0.000825375 301 0.00078395
/storage/haibn/yt8m/test_lotus/lotus_video_6307.mp4,342 0.995134 43 0.0314235 1 0.0153719 468 0.013986 18 0.0115724 59 0.00990897 16 0.00752851 1342 0.00682798 1409 0.00611022 5 0.00580308 823 0.00433183 635 0.00399393 25 0.0034427 374 0.00328618 549 0.00318533 419 0.00300908 60 0.00275484 101 0.00263304 921 0.00251362 700 0.00229484
/storage/haibn/yt8m/test_lotus/lotus_video_8077.mp4,342 0.996471 1 0.0467786 5 0.0400545 0 0.0367708 16 0.00767004 9 0.00172386 105 0.00158179 27 0.00126988 215 0.00113228 35 0.0010716 203 0.00106984 25 0.00100398 26 0.0009996 193 0.000970274 1064 0.000894099 73 0.000866503 611 0.000865638 21 0.000832647 19 0.000831187 7 0.000826836
/storage/haibn/yt8m/test_lotus/lotus_video_6616.mp4,342 0.991903 99 0.0159256 8 0.00605398 242 0.00459978 442 0.00373447 136 0.00256047 0 0.00253549 42 0.00246009 438 0.00240272 261 0.00224784 6 0.00215042 26 0.00208765 441 0.00191203 193 0.00162658 1 0.00158963 335 0.00145045 41 0.00144497 1239 0.0014174 203 0.00136912 25 0.00124586
/storage/haibn/yt8m/test_lotus/lotus_video_317.mp4,342 0.997412 1 0.013414 64 0.0102478 2 0.00884503 0 0.00808084 7 0.00450984 26 0.00411403 149 0.0037013 17 0.00275159 43 0.00243556 42 0.00184503 438 0.00174132 60 0.00168654 19 0.00158605 90 0.00156522 16 0.00156304 18 0.00131637 119 0.00104061 193 0.00102353 385 0.00100332
/storage/haibn/yt8m/test_lotus/lotus_video_331.mp4,342 0.999981 0 0.0187107 1 0.0182288 159 0.0180081 69 0.00862545 150 0.00743362 478 0.00474262 204 0.00432897 236 0.00423309 141 0.002756 403 0.00242621 36 0.00235623 5 0.00231957 1558 0.00196773 417 0.00189269 2079 0.00188896 8 0.00186428 282 0.0018332 178 0.00179893 15 0.00177443
/storage/haibn/yt8m/test_lotus/lotus_video_1177.mp4,342 0.996179 2 0.96999 30 0.772214 196 0.112096 17 0.0325465 940 0.011815 174 0.0106473 1166 0.00926897 975 0.00794822 1492 0.00677276 1888 0.00667083 1083 0.00630769 2084 0.0045779 2809 0.00446635 1621 0.00414255 48 0.00408873 1999 0.00404012 7 0.00391906 361 0.00383422 1808 0.00379828
/storage/haibn/yt8m/test_lotus/lotus_video_8099.mp4,342 0.996502 5 0.121212 16 0.0450875 7 0.025574 2 0.0235546 1 0.00988844 203 0.00409001 0 0.00320292 64 0.00291052 26 0.00277156 172 0.00259683 80 0.00253871 165 0.00233117 105 0.00211033 35 0.00170675 17 0.0016439 315 0.00160643 18 0.0015913 15 0.00133792 19 0.0012936
/storage/haibn/yt8m/test_lotus/lotus_video_3734.mp4,342 0.9603 8 0.0218663 1 0.020618 0 0.0137597 27 0.00918794 7 0.00906402 268 0.00602436 150 0.00513232 26 0.00450221 16 0.00270718 2 0.0027062 478 0.00259465 64 0.00192833 69 0.00178939 9 0.00155926 665 0.00154644 379 0.00152123 354 0.00138426 254 0.001315 159 0.00123951
/storage/haibn/yt8m/test_lotus/lotus_video_6309.mp4,342 0.995693 15 0.923195 18 0.340396 96 0.224835 170 0.0659002 26 0.0477111 64 0.042334 1360 0.0278406 314 0.0206306 36 0.0131283 0 0.0130049 149 0.0127711 981 0.0125681 80 0.0106304 2266 0.00800145 186 0.00779316 127 0.00560439 425 0.00519198 49 0.00414056 85 0.00397271
/storage/haibn/yt8m/test_lotus/lotus_video_7855.mp4,342 0.99438 16 0.0126788 146 0.00566512 557 0.00550708 2 0.00396875 5 0.0028227 315 0.00264496 66 0.0024457 19 0.00235504 1 0.00219265 25 0.00214323 26 0.00203663 23 0.00170332 0 0.00169751 21 0.00163963 15 0.00158656 439 0.00152722 17 0.00151384 7 0.00133431 73 0.00129732
/storage/haibn/yt8m/test_lotus/lotus_video_2682.mp4,342 0.999383 1 0.327678 0 0.0723381 36 0.0242953 35 0.0230827 517 0.0106657 157 0.00878438 159 0.00684151 626 0.00481722 180 0.00442308 5 0.00385389 337 0.0036636 285 0.00280926 484 0.00252143 665 0.00240853 15 0.00216305 438 0.00207713 489 0.00181562 153 0.00177822 478 0.00174913
/storage/haibn/yt8m/test_lotus/lotus_video_271.mp4,342 0.999562 11 0.0765807 368 0.0167853 26 0.0126064 0 0.012048 29 0.0101023 1 0.0069488 969 0.00312102 315 0.00206739 221 0.00193578 36 0.00188473 16 0.00164786 43 0.00159729 32 0.00135729 903 0.00134671 2720 0.00133705 692 0.00126547 193 0.00122043 7 0.00118324 203 0.00112477
/storage/haibn/yt8m/test_lotus/lotus_video_1841.mp4,342 0.996767 1 0.0334314 16 0.0154096 289 0.0142703 5 0.0107841 276 0.00757092 126 0.00562 3816 0.00513509 42 0.00463778 146 0.00414377 150 0.00411871 482 0.0038898 204 0.00365204 0 0.00262544 908 0.00256482 664 0.00245214 17 0.00230941 1268 0.00219175 1563 0.00197762 19 0.00194737
/storage/haibn/yt8m/test_lotus/lotus_video_3594.mp4,342 0.999495 159 0.00899825 99 0.00632611 26 0.00473553 1 0.00285614 327 0.00253078 39 0.00252402 16 0.00207525 0 0.00204924 459 0.00203225 626 0.0019744 18 0.00191826 50 0.00180218 5 0.00164482 242 0.00161666 15 0.00133735 170 0.00112826 150 0.00107169 65 0.0010069 518 0.000916868
/storage/haibn/yt8m/test_lotus/lotus_video_2410.mp4,342 0.999509 16 0.0174114 0 0.010275 136 0.00443891 8 0.00437114 26 0.00354522 1 0.00336075 2 0.00318971 396 0.00285667 453 0.00275782 921 0.00273183 71 0.00245419 193 0.0023562 282 0.00210941 9 0.00207937 45 0.00207195 63 0.00188056 42 0.00178829 99 0.00177643 607 0.00174403
/storage/haibn/yt8m/test_lotus/lotus_video_1781.mp4,342 0.999027 0 0.0383619 159 0.0201499 50 0.00848752 595 0.0054791 441 0.00492689 194 0.00395074 1 0.00343806 39 0.00311062 660 0.0027844 65 0.00206476 26 0.00204214 285 0.00200376 73 0.00171104 136 0.00144568 3433 0.0014081 8 0.00109473 663 0.00106731 41 0.00104874 612 0.00103077
/storage/haibn/yt8m/test_lotus/lotus_video_3557.mp4,342 0.993397 67 0.918167 18 0.848964 15 0.749877 140 0.35881 796 0.00949237 3220 0.00503615 1 0.00463736 8 0.00333583 2248 0.00153887 236 0.00138265 69 0.00138262 43 0.00134301 699 0.00132403 0 0.00118655 2695 0.00109172 34 0.00106567 1910 0.00105089 1434 0.0010421 9 0.000975162
/storage/haibn/yt8m/test_lotus/lotus_video_7407.mp4,342 0.997532 0 0.834121 12 0.0333924 91 0.00814047 1 0.00473419 63 0.00241113 689 0.00217485 336 0.0018101 5 0.000717044 16 0.000665337 34 0.000589848 79 0.000563443 36 0.000517517 1224 0.000477821 282 0.000463396 1281 0.000451058 25 0.000363857 226 0.00035581 349 0.000355333 159 0.000354171
/storage/haibn/yt8m/test_lotus/lotus_video_4842.mp4,342 0.999617 26 0.036403 194 0.0140097 136 0.0138805 315 0.00742748 0 0.00603968 159 0.00578925 16 0.00519046 193 0.00386775 362 0.00318789 1517 0.00272775 207 0.00250399 18 0.00243106 39 0.00229436 368 0.00221783 19 0.00211227 1 0.00185564 505 0.00178686 308 0.00132403 141 0.00113565
/storage/haibn/yt8m/test_lotus/lotus_video_5538.mp4,342 0.99833 0 0.0132796 1 0.0124262 5 0.00426847 16 0.00404686 26 0.00256079 8 0.00151387 193 0.00133947 7 0.000863045 35 0.000795871 9 0.000733614 2 0.000693023 34 0.000649273 43 0.000593811 438 0.000579 282 0.000530988 133 0.000526518 268 0.000466853 146 0.000460863 17 0.000460237
/storage/haibn/yt8m/test_lotus/lotus_video_1763.mp4,342 0.998886 15 0.12495 363 0.0127461 18 0.00992095 16 0.00788593 1 0.00552288 0 0.00441 96 0.0037207 170 0.0021995 289 0.0013952 686 0.00136748 239 0.00129831 509 0.00120366 5 0.00116205 25 0.000977308 8 0.000820845 7 0.000800371 26 0.000747651 309 0.00074622 60 0.000713319
/storage/haibn/yt8m/test_lotus/lotus_video_2323.mp4,342 0.963728 112 0.143865 11 0.085524 229 0.0223727 1822 0.0161296 1798 0.0135229 0 0.0131017 242 0.00925982 27 0.00893879 2154 0.00809616 470 0.00806698 444 0.00718313 276 0.00648928 2495 0.00633201 897 0.0047285 220 0.00441608 438 0.00429431 126 0.00398648 26 0.00395241 262 0.00365457
/storage/haibn/yt8m/test_lotus/lotus_video_4142.mp4,342 0.999627 1 0.010555 0 0.00622091 16 0.00411776 36 0.00181693 5 0.00156018 282 0.00142854 478 0.00138706 157 0.00124228 203 0.00109246 133 0.000978947 25 0.000902295 4 0.000863582 17 0.000846684 34 0.000837564 193 0.00070855 94 0.000700206 337 0.000671506 26 0.000668883 438 0.000636399
/storage/haibn/yt8m/test_lotus/lotus_video_2219.mp4,342 0.999862 0 0.0115674 1 0.0090346 5 0.00232241 16 0.00182042 105 0.00170112 8 0.00151026 19 0.00120693 64 0.00104484 17 0.000942111 150 0.000920027 133 0.000897795 268 0.000888437 111 0.000840932 226 0.000826329 48 0.000824809 7 0.000815868 136 0.000782132 82 0.000772595 203 0.000766486
/storage/haibn/yt8m/test_lotus/lotus_video_6848.mp4,342 0.996604 39 0.0205312 304 0.0109326 1 0.00743127 199 0.00541946 180 0.00483993 36 0.0047332 216 0.00433618 222 0.00379589 0 0.0027425 438 0.00254837 181 0.00241733 26 0.00232947 343 0.00224361 326 0.00217864 270 0.00197688 21 0.00193381 1210 0.00183809 638 0.00168487 268 0.00137985
/storage/haibn/yt8m/test_lotus/lotus_video_6233.mp4,342 0.99806 229 0.497694 11 0.0295132 877 0.0225948 749 0.0120055 26 0.0107367 15 0.00951651 771 0.00777486 18 0.00534865 16 0.00375208 0 0.00345871 17 0.00332507 20 0.00319964 750 0.00230843 5 0.00227839 1 0.00202414 133 0.00189736 268 0.00159118 917 0.00151905 2945 0.00141829
/storage/haibn/yt8m/test_lotus/lotus_video_2213.mp4,342 0.997899 0 0.276437 1 0.0347495 159 0.0129097 35 0.00459802 438 0.00402242 16 0.00305781 5 0.00253293 26 0.00246996 193 0.002065 315 0.00168765 136 0.00166276 48 0.00138739 19 0.00125298 282 0.00117132 194 0.00116864 865 0.00106129 72 0.00105527 68 0.00104961 951 0.00102955
/storage/haibn/yt8m/test_lotus/lotus_video_2481.mp4,342 0.991581 5 0.0271343 16 0.0190336 0 0.0143303 136 0.00776789 8 0.00545442 268 0.003474 1 0.00309348 17 0.0027115 144 0.00230235 39 0.00207546 133 0.00187686 26 0.00181562 19 0.00133175 25 0.00128111 96 0.00109234 190 0.000967056 9 0.000914335 127 0.000904858 36 0.000891715
/storage/haibn/yt8m/test_lotus/lotus_video_7504.mp4,342 0.998317 26 0.110831 0 0.0439188 1 0.0256498 5 0.0184367 309 0.0073249 157 0.0058499 16 0.00498837 42 0.00488022 18 0.00379363 1018 0.00346494 130 0.00238335 733 0.00173888 9 0.0017153 34 0.00157243 569 0.00153202 15 0.00152254 941 0.00142094 467 0.00125873 8 0.00125459
/storage/haibn/yt8m/test_lotus/lotus_video_4229.mp4,342 0.999956 18 0.00453427 15 0.00436062 94 0.00303197 8 0.00289199 7 0.00229102 139 0.00184649 1 0.00161228 5 0.00160584 26 0.00152546 157 0.00145528 16 0.00140181 19 0.00138485 36 0.00120535 133 0.00114202 239 0.00111815 35 0.00111708 147 0.00107327 99 0.00107184 251 0.000992596
/storage/haibn/yt8m/test_lotus/lotus_video_5256.mp4,342 0.998239 43 0.179474 286 0.0517431 76 0.0301463 101 0.0237397 19 0.0161544 901 0.0131161 2 0.0124652 248 0.0100485 17 0.00758901 571 0.0070675 549 0.00656414 272 0.00652984 374 0.00497365 48 0.00415215 64 0.0041478 1068 0.00412178 906 0.00307527 385 0.00260818 119 0.00235465
/storage/haibn/yt8m/test_lotus/lotus_video_6003.mp4,342 0.999677 8 0.00743341 0 0.00216806 16 0.00216556 7 0.00216532 268 0.00189796 1 0.00188622 2 0.00169268 25 0.00137088 71 0.00115311 26 0.00114742 18 0.00107461 34 0.000930339 196 0.000922352 92 0.0008744 64 0.000863731 104 0.00078252 41 0.000756621 174 0.000731051 5 0.000684023
/storage/haibn/yt8m/test_lotus/lotus_video_7854.mp4,342 0.998894 1 0.0269762 0 0.0266911 5 0.00692356 35 0.00664458 16 0.00386199 18 0.00185293 8 0.00170216 315 0.00160268 17 0.00137711 69 0.00130206 26 0.00130162 9 0.00101402 15 0.00096482 34 0.000822484 309 0.000716776 19 0.000698626 7 0.000654131 354 0.000638962 60 0.000620127
/storage/haibn/yt8m/test_lotus/lotus_video_1224.mp4,342 0.993572 5 0.328693 16 0.232012 130 0.185829 26 0.168653 19 0.0468461 203 0.0332374 1 0.0309212 136 0.0274419 435 0.0188723 409 0.0170254 105 0.0165819 7 0.0146608 956 0.0136435 250 0.00992724 183 0.00898346 607 0.00844234 282 0.00804624 193 0.00733897 349 0.00685233
/storage/haibn/yt8m/test_lotus/lotus_video_769.mp4,342 0.983645 0 0.00976542 18 0.00919458 15 0.00654203 16 0.00581098 1 0.00522 5 0.0041343 268 0.00310734 282 0.00227138 140 0.00222114 9 0.0021123 25 0.00200403 17 0.00197604 64 0.00179121 67 0.00160646 34 0.00135583 60 0.00133523 43 0.00128439 2 0.00127912 19 0.00106898
/storage/haibn/yt8m/test_lotus/lotus_video_8385.mp4,342 0.999455 453 0.239917 26 0.111894 7 0.0111299 2 0.009287 64 0.0092164 280 0.00563717 818 0.00473839 410 0.00411361 3509 0.00398079 149 0.00373682 45 0.00368685 5 0.00360906 337 0.00356394 722 0.00328436 326 0.00309241 16 0.00305238 150 0.00269923 259 0.00268561 308 0.00257927
/storage/haibn/yt8m/test_lotus/lotus_video_5484.mp4,342 0.995893 0 0.0277678 921 0.00524211 282 0.00483075 268 0.00387689 26 0.00325963 36 0.00325662 557 0.00248429 1 0.0024038 94 0.00239101 16 0.00217634 17 0.00201923 63 0.00191537 336 0.00173545 518 0.00170413 315 0.00153399 45 0.00123185 159 0.000920326 5 0.000868201 65 0.000808775
